artist,track_name,region,date,streams
Ed Sheeran,Shape of You,sg,2017-09-27,25613
Ed Sheeran,Shape of You,sg,2017-09-28,26322
Ed Sheeran,Shape of You,sg,2017-09-29,26045
Ed Sheeran,Shape of You,sg,2017-09-30,24039
Ed Sheeran,Shape of You,sg,2017-10-01,22385
Ed Sheeran,Shape of You,sg,2017-10-02,25768
Ed Sheeran,Shape of You,sg,2017-10-03,26202
Ed Sheeran,Shape of You,sg,2017-10-04,25794
Ed Sheeran,Shape of You,sg,2017-10-05,25480
Ed Sheeran,Shape of You,sg,2017-10-06,23593
Ed Sheeran,Shape of You,sg,2017-10-07,21078
Ed Sheeran,Shape of You,sg,2017-10-08,20261
Ed Sheeran,Shape of You,sg,2017-10-09,23135
Ed Sheeran,Shape of You,sg,2017-10-10,23067
Ed Sheeran,Shape of You,sg,2017-10-11,22290
Ed Sheeran,Shape of You,sg,2017-10-12,22183
Ed Sheeran,Shape of You,sg,2017-10-13,22195
Ed Sheeran,Shape of You,sg,2017-10-14,19912
Ed Sheeran,Shape of You,sg,2017-10-15,19505
Ed Sheeran,Shape of You,sg,2017-10-16,22875
Ed Sheeran,Shape of You,sg,2017-10-17,22382
Ed Sheeran,Shape of You,sg,2017-10-18,19893
Ed Sheeran,Shape of You,sg,2017-10-19,22522
Ed Sheeran,Shape of You,sg,2017-10-20,22343
Ed Sheeran,Shape of You,sg,2017-10-21,19381
Ed Sheeran,Shape of You,sg,2017-10-22,18965
Ed Sheeran,Shape of You,sg,2017-10-23,22453
Ed Sheeran,Shape of You,sg,2017-10-24,22460
Ed Sheeran,Shape of You,sg,2017-10-25,22307
Ed Sheeran,Shape of You,sg,2017-10-26,22237
Ed Sheeran,Shape of You,sg,2017-10-27,21687
Ed Sheeran,Shape of You,sg,2017-10-28,19869
Ed Sheeran,Shape of You,sg,2017-10-29,18854
Ed Sheeran,Shape of You,sg,2017-10-30,22242
Ed Sheeran,Shape of You,sg,2017-10-31,22294
Ed Sheeran,Shape of You,sg,2017-11-01,22383
Ed Sheeran,Shape of You,sg,2017-11-02,21944
Ed Sheeran,Shape of You,sg,2017-11-03,21807
Ed Sheeran,Shape of You,sg,2017-11-04,19258
Ed Sheeran,Shape of You,sg,2017-11-05,18791
Ed Sheeran,Shape of You,sg,2017-11-06,22518
Ed Sheeran,Shape of You,sg,2017-11-07,22289
Ed Sheeran,Shape of You,sg,2017-11-08,22329
Ed Sheeran,Shape of You,sg,2017-11-09,23031
Ed Sheeran,Shape of You,sg,2017-11-10,24275
Ed Sheeran,Shape of You,sg,2017-11-11,24327
Ed Sheeran,Shape of You,sg,2017-11-12,25686
Ed Sheeran,Shape of You,sg,2017-11-13,27934
Ed Sheeran,Shape of You,sg,2017-11-14,26136
Ed Sheeran,Shape of You,sg,2017-11-15,25742
Ed Sheeran,Shape of You,sg,2017-11-16,24977
Ed Sheeran,Shape of You,sg,2017-11-17,23979
Ed Sheeran,Shape of You,sg,2017-11-18,21172
Ed Sheeran,Shape of You,sg,2017-11-19,20382
Ed Sheeran,Shape of You,sg,2017-11-20,25188
Ed Sheeran,Shape of You,sg,2017-11-21,23743
Ed Sheeran,Shape of You,sg,2017-11-22,23275
Ed Sheeran,Shape of You,sg,2017-11-23,23278
Ed Sheeran,Shape of You,sg,2017-11-24,22435
Ed Sheeran,Shape of You,sg,2017-11-25,19844
Ed Sheeran,Shape of You,sg,2017-11-26,18725
Ed Sheeran,Shape of You,sg,2017-11-27,22164
Ed Sheeran,Shape of You,sg,2017-11-28,21822
Ed Sheeran,Shape of You,sg,2017-11-29,21781
Ed Sheeran,Shape of You,sg,2017-11-30,21828
Ed Sheeran,Shape of You,sg,2017-12-01,21863
Ed Sheeran,Shape of You,sg,2017-12-02,19154
Ed Sheeran,Shape of You,sg,2017-12-03,18257
Ed Sheeran,Shape of You,sg,2017-12-04,22100
Ed Sheeran,Shape of You,sg,2017-12-05,22559
Ed Sheeran,Shape of You,sg,2017-12-06,24838
Ed Sheeran,Shape of You,sg,2017-12-07,28389
Ed Sheeran,Shape of You,sg,2017-12-08,25801
Ed Sheeran,Shape of You,sg,2017-12-09,22597
Ed Sheeran,Shape of You,sg,2017-12-10,20728
Ed Sheeran,Shape of You,sg,2017-12-11,24309
Ed Sheeran,Shape of You,sg,2017-12-12,24431
Ed Sheeran,Shape of You,sg,2017-12-13,23525
Ed Sheeran,Shape of You,sg,2017-12-14,23815
Ed Sheeran,Shape of You,sg,2017-12-15,22554
Ed Sheeran,Shape of You,sg,2017-12-16,19984
Ed Sheeran,Shape of You,sg,2017-12-17,18971
Ed Sheeran,Shape of You,sg,2017-12-18,21661
Ed Sheeran,Shape of You,sg,2017-12-19,22202
Ed Sheeran,Shape of You,sg,2017-12-20,21844
Ed Sheeran,Shape of You,sg,2017-12-21,22920
Ed Sheeran,Shape of You,sg,2017-12-22,21592
Ed Sheeran,Shape of You,sg,2017-12-23,19315
Ed Sheeran,Shape of You,sg,2017-12-24,17723
Ed Sheeran,Shape of You,sg,2017-12-25,16255
Ed Sheeran,Shape of You,sg,2017-12-26,21057
Ed Sheeran,Shape of You,sg,2017-12-27,20899
Ed Sheeran,Shape of You,sg,2017-12-28,22650
Ed Sheeran,Shape of You,sg,2017-12-29,22254
Ed Sheeran,Shape of You,sg,2017-12-30,19417
Ed Sheeran,Shape of You,sg,2017-12-31,19864
Ed Sheeran,Shape of You,sg,2018-01-01,17093
Ed Sheeran,Shape of You,sg,2018-01-02,21893
Ed Sheeran,Shape of You,sg,2018-01-03,21038
Ed Sheeran,Shape of You,sg,2018-01-04,20514
Ed Sheeran,Shape of You,sg,2018-01-05,19872
Ed Sheeran,Shape of You,sg,2018-01-06,18506
Ed Sheeran,Shape of You,sg,2018-01-07,17433
Ed Sheeran,Shape of You,sg,2018-01-08,19515
Ed Sheeran,Shape of You,sg,2018-01-09,20530
Ed Sheeran,Shape of You,sk,2017-01-06,7098
Ed Sheeran,Shape of You,sk,2017-01-07,6883
Ed Sheeran,Shape of You,sk,2017-01-08,7550
Ed Sheeran,Shape of You,sk,2017-01-09,7262
Ed Sheeran,Shape of You,sk,2017-01-10,7021
Ed Sheeran,Shape of You,sk,2017-01-11,6484
Ed Sheeran,Shape of You,sk,2017-01-12,6221
Ed Sheeran,Shape of You,sk,2017-01-13,6844
Ed Sheeran,Shape of You,sk,2017-01-14,6904
Ed Sheeran,Shape of You,sk,2017-01-15,7057
Ed Sheeran,Shape of You,sk,2017-01-16,6936
Ed Sheeran,Shape of You,sk,2017-01-17,6727
Ed Sheeran,Shape of You,sk,2017-01-18,6548
Ed Sheeran,Shape of You,sk,2017-01-19,6736
Ed Sheeran,Shape of You,sk,2017-01-20,7015
Ed Sheeran,Shape of You,sk,2017-01-21,6803
Ed Sheeran,Shape of You,sk,2017-01-22,7398
Ed Sheeran,Shape of You,sk,2017-01-23,6991
Ed Sheeran,Shape of You,sk,2017-01-24,7316
Ed Sheeran,Shape of You,sk,2017-01-25,6644
Ed Sheeran,Shape of You,sk,2017-01-26,6855
Ed Sheeran,Shape of You,sk,2017-01-27,7244
Ed Sheeran,Shape of You,sk,2017-01-28,6720
Ed Sheeran,Shape of You,sk,2017-01-29,6933
Ed Sheeran,Shape of You,sk,2017-01-30,7481
Ed Sheeran,Shape of You,sk,2017-01-31,7672
Ed Sheeran,Shape of You,sk,2017-02-01,7597
Ed Sheeran,Shape of You,sk,2017-02-02,8007
Ed Sheeran,Shape of You,sk,2017-02-03,8459
Ed Sheeran,Shape of You,sk,2017-02-04,7414
Ed Sheeran,Shape of You,sk,2017-02-05,7510
Ed Sheeran,Shape of You,sk,2017-02-06,7659
Ed Sheeran,Shape of You,sk,2017-02-07,7571
Ed Sheeran,Shape of You,sk,2017-02-08,7478
Ed Sheeran,Shape of You,sk,2017-02-09,7376
Ed Sheeran,Shape of You,sk,2017-02-10,7404
Ed Sheeran,Shape of You,sk,2017-02-11,7450
Ed Sheeran,Shape of You,sk,2017-02-12,7413
Ed Sheeran,Shape of You,sk,2017-02-13,7306
Ed Sheeran,Shape of You,sk,2017-02-14,7331
Ed Sheeran,Shape of You,sk,2017-02-15,6853
Ed Sheeran,Shape of You,sk,2017-02-16,6724
Ed Sheeran,Shape of You,sk,2017-02-17,7361
Ed Sheeran,Shape of You,sk,2017-02-18,7230
Ed Sheeran,Shape of You,sk,2017-02-19,7289
Ed Sheeran,Shape of You,sk,2017-02-20,7359
Ed Sheeran,Shape of You,sk,2017-02-21,7319
Ed Sheeran,Shape of You,sk,2017-02-22,7197
Ed Sheeran,Shape of You,sk,2017-02-23,7616
Ed Sheeran,Shape of You,sk,2017-02-24,7421
Ed Sheeran,Shape of You,sk,2017-02-25,7179
Ed Sheeran,Shape of You,sk,2017-02-26,6826
Ed Sheeran,Shape of You,sk,2017-02-27,7107
Ed Sheeran,Shape of You,sk,2017-02-28,6861
Ed Sheeran,Shape of You,sk,2017-03-01,7151
Ed Sheeran,Shape of You,sk,2017-03-02,7236
Ed Sheeran,Shape of You,sk,2017-03-03,9225
Ed Sheeran,Shape of You,sk,2017-03-04,8379
Ed Sheeran,Shape of You,sk,2017-03-05,8354
Ed Sheeran,Shape of You,sk,2017-03-06,8267
Ed Sheeran,Shape of You,sk,2017-03-07,7934
Ed Sheeran,Shape of You,sk,2017-03-08,7958
Ed Sheeran,Shape of You,sk,2017-03-09,8121
Ed Sheeran,Shape of You,sk,2017-03-10,7513
Ed Sheeran,Shape of You,sk,2017-03-11,7540
Ed Sheeran,Shape of You,sk,2017-03-12,7293
Ed Sheeran,Shape of You,sk,2017-03-13,7104
Ed Sheeran,Shape of You,sk,2017-03-14,7082
Ed Sheeran,Shape of You,sk,2017-03-15,7043
Ed Sheeran,Shape of You,sk,2017-03-16,7122
Ed Sheeran,Shape of You,sk,2017-03-17,6482
Ed Sheeran,Shape of You,sk,2017-03-18,6719
Ed Sheeran,Shape of You,sk,2017-03-19,6484
Ed Sheeran,Shape of You,sk,2017-03-20,6224
Ed Sheeran,Shape of You,sk,2017-03-21,6098
Ed Sheeran,Shape of You,sk,2017-03-22,6315
Ed Sheeran,Shape of You,sk,2017-03-23,6314
Ed Sheeran,Shape of You,sk,2017-03-24,6337
Ed Sheeran,Shape of You,sk,2017-03-25,6124
Ed Sheeran,Shape of You,sk,2017-03-26,5748
Ed Sheeran,Shape of You,sk,2017-03-27,5839
Ed Sheeran,Shape of You,sk,2017-03-28,5856
Ed Sheeran,Shape of You,sk,2017-03-29,5866
Ed Sheeran,Shape of You,sk,2017-03-30,5908
Ed Sheeran,Shape of You,sk,2017-03-31,5830
Ed Sheeran,Shape of You,sk,2017-04-01,5821
Ed Sheeran,Shape of You,sk,2017-04-02,5410
Ed Sheeran,Shape of You,sk,2017-04-03,5254
Ed Sheeran,Shape of You,sk,2017-04-04,4977
Ed Sheeran,Shape of You,sk,2017-04-05,5204
Ed Sheeran,Shape of You,sk,2017-04-06,5040
Ed Sheeran,Shape of You,sk,2017-04-07,5135
Ed Sheeran,Shape of You,sk,2017-04-08,5180
Ed Sheeran,Shape of You,sk,2017-04-09,5085
Ed Sheeran,Shape of You,sk,2017-04-10,4721
Ed Sheeran,Shape of You,sk,2017-04-11,4594
Ed Sheeran,Shape of You,sk,2017-04-12,4634
Ed Sheeran,Shape of You,sk,2017-04-13,5433
Ed Sheeran,Shape of You,sk,2017-04-14,4262
Ed Sheeran,Shape of You,sk,2017-04-15,4058
Ed Sheeran,Shape of You,sk,2017-04-16,3525
Ed Sheeran,Shape of You,sk,2017-04-17,3821
Ed Sheeran,Shape of You,sk,2017-04-18,4532
Ed Sheeran,Shape of You,sk,2017-04-19,4159
Ed Sheeran,Shape of You,sk,2017-04-20,4255
Ed Sheeran,Shape of You,sk,2017-04-21,4272
Ed Sheeran,Shape of You,sk,2017-04-22,4329
Ed Sheeran,Shape of You,sk,2017-04-23,3956
Ed Sheeran,Shape of You,sk,2017-04-24,4084
Ed Sheeran,Shape of You,sk,2017-04-25,3955
Ed Sheeran,Shape of You,sk,2017-04-26,4079
Ed Sheeran,Shape of You,sk,2017-04-27,4168
Ed Sheeran,Shape of You,sk,2017-04-28,4089
Ed Sheeran,Shape of You,sk,2017-04-29,4173
Ed Sheeran,Shape of You,sk,2017-04-30,3791
Ed Sheeran,Shape of You,sk,2017-05-01,3840
Ed Sheeran,Shape of You,sk,2017-05-02,3799
Ed Sheeran,Shape of You,sk,2017-05-03,3699
Ed Sheeran,Shape of You,sk,2017-05-04,3784
Ed Sheeran,Shape of You,sk,2017-05-05,3972
Ed Sheeran,Shape of You,sk,2017-05-06,3771
Ed Sheeran,Shape of You,sk,2017-05-07,3399
Ed Sheeran,Shape of You,sk,2017-05-08,3503
Ed Sheeran,Shape of You,sk,2017-05-09,3414
Ed Sheeran,Shape of You,sk,2017-05-10,3377
Ed Sheeran,Shape of You,sk,2017-05-11,3691
Ed Sheeran,Shape of You,sk,2017-05-12,3595
Ed Sheeran,Shape of You,sk,2017-05-13,3510
Ed Sheeran,Shape of You,sk,2017-05-14,3218
Ed Sheeran,Shape of You,sk,2017-05-15,3445
Ed Sheeran,Shape of You,sk,2017-05-16,3459
Ed Sheeran,Shape of You,sk,2017-05-17,3512
Ed Sheeran,Shape of You,sk,2017-05-18,3454
Ed Sheeran,Shape of You,sk,2017-05-19,3588
Ed Sheeran,Shape of You,sk,2017-05-20,3238
Ed Sheeran,Shape of You,sk,2017-05-21,2903
Ed Sheeran,Shape of You,sk,2017-05-22,3044
Ed Sheeran,Shape of You,sk,2017-05-23,3088
Ed Sheeran,Shape of You,sk,2017-05-24,3026
Ed Sheeran,Shape of You,sk,2017-05-25,3044
Ed Sheeran,Shape of You,sk,2017-05-26,3154
Ed Sheeran,Shape of You,sk,2017-05-27,3088
Ed Sheeran,Shape of You,sk,2017-05-28,2798
Ed Sheeran,Shape of You,sk,2017-05-29,3008
Ed Sheeran,Shape of You,sk,2017-05-30,NA
Ed Sheeran,Shape of You,sk,2017-05-31,NA
Ed Sheeran,Shape of You,sk,2017-06-01,3048
Ed Sheeran,Shape of You,sk,2017-06-02,NA
Ed Sheeran,Shape of You,sk,2017-06-03,2850
Ed Sheeran,Shape of You,sk,2017-06-04,2471
Ed Sheeran,Shape of You,sk,2017-06-05,2709
Ed Sheeran,Shape of You,sk,2017-06-06,2707
Ed Sheeran,Shape of You,sk,2017-06-07,2915
Ed Sheeran,Shape of You,sk,2017-06-08,3090
Ed Sheeran,Shape of You,sk,2017-06-09,2999
Ed Sheeran,Shape of You,sk,2017-06-10,2720
Ed Sheeran,Shape of You,sk,2017-06-11,2511
Ed Sheeran,Shape of You,sk,2017-06-12,2545
Ed Sheeran,Shape of You,sk,2017-06-13,2665
Ed Sheeran,Shape of You,sk,2017-06-14,2622
Ed Sheeran,Shape of You,sk,2017-06-15,2638
Ed Sheeran,Shape of You,sk,2017-06-16,2813
Ed Sheeran,Shape of You,sk,2017-06-17,2512
Ed Sheeran,Shape of You,sk,2017-06-18,2387
Ed Sheeran,Shape of You,sk,2017-06-19,2567
Ed Sheeran,Shape of You,sk,2017-06-20,2754
Ed Sheeran,Shape of You,sk,2017-06-21,2686
Ed Sheeran,Shape of You,sk,2017-06-22,2548
Ed Sheeran,Shape of You,sk,2017-06-23,2785
Ed Sheeran,Shape of You,sk,2017-06-24,2595
Ed Sheeran,Shape of You,sk,2017-06-25,2343
Ed Sheeran,Shape of You,sk,2017-06-26,2579
Ed Sheeran,Shape of You,sk,2017-06-27,2667
Ed Sheeran,Shape of You,sk,2017-06-28,2576
Ed Sheeran,Shape of You,sk,2017-06-29,2666
Ed Sheeran,Shape of You,sk,2017-06-30,2785
Ed Sheeran,Shape of You,sk,2017-07-01,2432
Ed Sheeran,Shape of You,sk,2017-07-02,2343
Ed Sheeran,Shape of You,sk,2017-07-03,2504
Ed Sheeran,Shape of You,sk,2017-07-04,2592
Ed Sheeran,Shape of You,sk,2017-07-05,2396
Ed Sheeran,Shape of You,sk,2017-07-06,2421
Ed Sheeran,Shape of You,sk,2017-07-07,2593
Ed Sheeran,Shape of You,sk,2017-07-08,2327
Ed Sheeran,Shape of You,sk,2017-07-09,2218
Ed Sheeran,Shape of You,sk,2017-07-10,2428
Ed Sheeran,Shape of You,sk,2017-07-11,2621
Ed Sheeran,Shape of You,sk,2017-07-12,2448
Ed Sheeran,Shape of You,sk,2017-07-13,2313
Ed Sheeran,Shape of You,sk,2017-07-14,2536
Ed Sheeran,Shape of You,sk,2017-07-15,2084
Ed Sheeran,Shape of You,sk,2017-07-16,2053
Ed Sheeran,Shape of You,sk,2017-07-17,2269
Ed Sheeran,Shape of You,sk,2017-07-18,2520
Ed Sheeran,Shape of You,sk,2017-07-19,2333
Ed Sheeran,Shape of You,sk,2017-07-20,2258
Ed Sheeran,Shape of You,sk,2017-07-21,2360
Ed Sheeran,Shape of You,sk,2017-07-22,2097
Ed Sheeran,Shape of You,sk,2017-07-23,1960
Ed Sheeran,Shape of You,sk,2017-07-24,2117
Ed Sheeran,Shape of You,sk,2017-07-25,2285
Ed Sheeran,Shape of You,sk,2017-07-26,2279
Ed Sheeran,Shape of You,sk,2017-07-27,2258
Ed Sheeran,Shape of You,sk,2017-07-28,2361
Ed Sheeran,Shape of You,sk,2017-07-29,2154
Ed Sheeran,Shape of You,sk,2017-07-30,1944
Ed Sheeran,Shape of You,sk,2017-07-31,2296
Ed Sheeran,Shape of You,sk,2017-08-01,2321
Ed Sheeran,Shape of You,sk,2017-08-02,2143
Ed Sheeran,Shape of You,sk,2017-08-03,2012
Ed Sheeran,Shape of You,sk,2017-08-04,2217
Ed Sheeran,Shape of You,sk,2017-08-05,1958
Ed Sheeran,Shape of You,sk,2017-08-06,1839
Ed Sheeran,Shape of You,sk,2017-08-07,1966
Ed Sheeran,Shape of You,sk,2017-08-08,2097
Ed Sheeran,Shape of You,sk,2017-08-09,2118
Ed Sheeran,Shape of You,sk,2017-08-10,2207
Ed Sheeran,Shape of You,sk,2017-08-11,2231
Ed Sheeran,Shape of You,sk,2017-08-12,1947
Ed Sheeran,Shape of You,sk,2017-08-13,NA
Ed Sheeran,Shape of You,sk,2017-08-14,2110
Ed Sheeran,Shape of You,sk,2017-08-15,2216
Ed Sheeran,Shape of You,sk,2017-08-16,1953
Ed Sheeran,Shape of You,sk,2017-08-17,2059
Ed Sheeran,Shape of You,sk,2017-08-18,2127
Ed Sheeran,Shape of You,sk,2017-08-19,1863
Ed Sheeran,Shape of You,sk,2017-08-20,1808
Ed Sheeran,Shape of You,sk,2017-08-21,1962
Ed Sheeran,Shape of You,sk,2017-08-22,2023
Ed Sheeran,Shape of You,sk,2017-08-23,2080
Ed Sheeran,Shape of You,sk,2017-08-24,1989
Ed Sheeran,Shape of You,sk,2017-08-25,2104
Ed Sheeran,Shape of You,sk,2017-08-26,1887
Ed Sheeran,Shape of You,sk,2017-08-27,NA
Ed Sheeran,Shape of You,sk,2017-08-28,1941
Ed Sheeran,Shape of You,sk,2017-08-29,1930
Ed Sheeran,Shape of You,sk,2017-08-30,1992
Ed Sheeran,Shape of You,sk,2017-08-31,2087
Ed Sheeran,Shape of You,sk,2017-09-01,1847
Ed Sheeran,Shape of You,sk,2017-09-02,1817
Ed Sheeran,Shape of You,sk,2017-09-03,1795
Ed Sheeran,Shape of You,sk,2017-09-04,1886
Ed Sheeran,Shape of You,sk,2017-09-05,1883
Ed Sheeran,Shape of You,sk,2017-09-06,1815
Ed Sheeran,Shape of You,sk,2017-09-07,1783
Ed Sheeran,Shape of You,sk,2017-09-08,1818
Ed Sheeran,Shape of You,sk,2017-09-09,1807
Ed Sheeran,Shape of You,sk,2017-09-10,1611
Ed Sheeran,Shape of You,sk,2017-09-11,1737
Ed Sheeran,Shape of You,sk,2017-09-12,1738
Ed Sheeran,Shape of You,sk,2017-09-13,1669
Ed Sheeran,Shape of You,sk,2017-09-14,1782
Ed Sheeran,Shape of You,sk,2017-09-15,1593
Ed Sheeran,Shape of You,sk,2017-09-16,1526
Ed Sheeran,Shape of You,sk,2017-09-17,NA
Ed Sheeran,Shape of You,sk,2017-09-18,1650
Ed Sheeran,Shape of You,sk,2017-09-19,1686
Ed Sheeran,Shape of You,sk,2017-09-20,1672
Ed Sheeran,Shape of You,sk,2017-09-21,1847
Ed Sheeran,Shape of You,sk,2017-09-22,1837
Ed Sheeran,Shape of You,sk,2017-09-23,1761
Ed Sheeran,Shape of You,sk,2017-09-24,NA
Ed Sheeran,Shape of You,sk,2017-09-25,1744
Ed Sheeran,Shape of You,sk,2017-09-26,1774
Ed Sheeran,Shape of You,sk,2017-09-27,1958
Ed Sheeran,Shape of You,sk,2017-09-28,1860
Ed Sheeran,Shape of You,sk,2017-09-29,1841
Ed Sheeran,Shape of You,sk,2017-09-30,1701
Ed Sheeran,Shape of You,sk,2017-10-01,1644
Ed Sheeran,Shape of You,sk,2017-10-02,1707
Ed Sheeran,Shape of You,sk,2017-10-03,1746
Ed Sheeran,Shape of You,sk,2017-10-04,1783
Ed Sheeran,Shape of You,sk,2017-10-05,1803
Ed Sheeran,Shape of You,sk,2017-10-06,1867
Ed Sheeran,Shape of You,sk,2017-10-07,1723
Ed Sheeran,Shape of You,sk,2017-10-08,1675
Ed Sheeran,Shape of You,sk,2017-10-09,1644
Ed Sheeran,Shape of You,sk,2017-10-10,1638
Ed Sheeran,Shape of You,sk,2017-10-11,1597
Ed Sheeran,Shape of You,sk,2017-10-12,1725
Ed Sheeran,Shape of You,sk,2017-10-13,1881
Ed Sheeran,Shape of You,sk,2017-10-14,1639
Ed Sheeran,Shape of You,sk,2017-10-15,1687
Ed Sheeran,Shape of You,sk,2017-10-16,1611
Ed Sheeran,Shape of You,sk,2017-10-17,1733
Ed Sheeran,Shape of You,sk,2017-10-18,1736
Ed Sheeran,Shape of You,sk,2017-10-19,1787
Ed Sheeran,Shape of You,sk,2017-10-20,1832
Ed Sheeran,Shape of You,sk,2017-10-21,1683
Ed Sheeran,Shape of You,sk,2017-10-22,1641
Ed Sheeran,Shape of You,sk,2017-10-23,1552
Ed Sheeran,Shape of You,sk,2017-10-24,1611
Ed Sheeran,Shape of You,sk,2017-10-25,1697
Ed Sheeran,Shape of You,sk,2017-10-26,1614
Ed Sheeran,Shape of You,sk,2017-10-27,1841
Ed Sheeran,Shape of You,sk,2017-10-28,1726
Ed Sheeran,Shape of You,sk,2017-10-29,1658
Ed Sheeran,Shape of You,sk,2017-10-30,1797
Ed Sheeran,Shape of You,sk,2017-10-31,1897
Ed Sheeran,Shape of You,sk,2017-11-01,1513
Ed Sheeran,Shape of You,sk,2017-11-02,1566
Ed Sheeran,Shape of You,sk,2017-11-03,1715
Ed Sheeran,Shape of You,sk,2017-11-04,1551
Ed Sheeran,Shape of You,sk,2017-11-05,1543
Ed Sheeran,Shape of You,sk,2017-11-06,1522
Ed Sheeran,Shape of You,sk,2017-11-07,1489
Ed Sheeran,Shape of You,sk,2017-11-08,1542
Ed Sheeran,Shape of You,sk,2017-11-09,1660
Ed Sheeran,Shape of You,sk,2017-11-10,1736
Ed Sheeran,Shape of You,sk,2017-11-11,1685
Ed Sheeran,Shape of You,sk,2017-11-12,1529
Ed Sheeran,Shape of You,sk,2017-11-13,1532
Ed Sheeran,Shape of You,sk,2017-11-14,1606
Ed Sheeran,Shape of You,sk,2017-11-15,1764
Ed Sheeran,Shape of You,sk,2017-11-16,1833
Ed Sheeran,Shape of You,sk,2017-11-17,1770
Ed Sheeran,Shape of You,sk,2017-11-18,1567
Ed Sheeran,Shape of You,sk,2017-11-19,1483
Ed Sheeran,Shape of You,sk,2017-11-20,1562
Ed Sheeran,Shape of You,sk,2017-11-21,1551
Ed Sheeran,Shape of You,sk,2017-11-22,1547
Ed Sheeran,Shape of You,sk,2017-11-23,1567
Ed Sheeran,Shape of You,sk,2017-11-24,1679
Ed Sheeran,Shape of You,sk,2017-11-25,1618
Ed Sheeran,Shape of You,sk,2017-11-26,1530
Ed Sheeran,Shape of You,sk,2017-11-27,1562
Ed Sheeran,Shape of You,sk,2017-11-28,1659
Ed Sheeran,Shape of You,sk,2017-11-29,1655
Ed Sheeran,Shape of You,sk,2017-11-30,1664
Ed Sheeran,Shape of You,sk,2017-12-01,1662
Ed Sheeran,Shape of You,sk,2017-12-02,1602
Ed Sheeran,Shape of You,sk,2017-12-03,1480
Ed Sheeran,Shape of You,sk,2017-12-04,1544
Ed Sheeran,Shape of You,sk,2017-12-05,1661
Ed Sheeran,Shape of You,sk,2017-12-06,1886
Ed Sheeran,Shape of You,sk,2017-12-07,2129
Ed Sheeran,Shape of You,sk,2017-12-08,1998
Ed Sheeran,Shape of You,sk,2017-12-09,1853
Ed Sheeran,Shape of You,sk,2017-12-10,1708
Ed Sheeran,Shape of You,sk,2017-12-11,1692
Ed Sheeran,Shape of You,sk,2017-12-12,1749
Ed Sheeran,Shape of You,sk,2017-12-13,1747
Ed Sheeran,Shape of You,sk,2017-12-14,1743
Ed Sheeran,Shape of You,sk,2017-12-15,1817
Ed Sheeran,Shape of You,sk,2017-12-16,1771
Ed Sheeran,Shape of You,sk,2017-12-17,1597
Ed Sheeran,Shape of You,sk,2017-12-18,1810
Ed Sheeran,Shape of You,sk,2017-12-19,1791
Ed Sheeran,Shape of You,sk,2017-12-20,1654
Ed Sheeran,Shape of You,sk,2017-12-21,1724
Ed Sheeran,Shape of You,sk,2017-12-22,1694
Ed Sheeran,Shape of You,sk,2017-12-23,1591
Ed Sheeran,Shape of You,sk,2017-12-24,1130
Ed Sheeran,Shape of You,sk,2017-12-25,1140
Ed Sheeran,Shape of You,sk,2017-12-26,1296
Ed Sheeran,Shape of You,sk,2017-12-27,1629
Ed Sheeran,Shape of You,sk,2017-12-28,1776
Ed Sheeran,Shape of You,sk,2017-12-29,1855
Ed Sheeran,Shape of You,sk,2017-12-30,1816
Ed Sheeran,Shape of You,sk,2017-12-31,2685
Ed Sheeran,Shape of You,sk,2018-01-01,1657
Ed Sheeran,Shape of You,sk,2018-01-02,1952
Ed Sheeran,Shape of You,sk,2018-01-03,1995
Ed Sheeran,Shape of You,sk,2018-01-04,1935
Ed Sheeran,Shape of You,sk,2018-01-05,1829
Ed Sheeran,Shape of You,sk,2018-01-06,1700
Ed Sheeran,Shape of You,sk,2018-01-07,1646
Ed Sheeran,Shape of You,sk,2018-01-08,1631
Ed Sheeran,Shape of You,sk,2018-01-09,1820
Ed Sheeran,Shape of You,sv,2017-01-06,3896
Ed Sheeran,Shape of You,sv,2017-01-07,4010
Ed Sheeran,Shape of You,sv,2017-01-08,3838
Ed Sheeran,Shape of You,sv,2017-01-09,4126
Ed Sheeran,Shape of You,sv,2017-01-10,4147
Ed Sheeran,Shape of You,sv,2017-01-11,4452
Ed Sheeran,Shape of You,sv,2017-01-12,4494
Ed Sheeran,Shape of You,sv,2017-01-13,4608
Ed Sheeran,Shape of You,sv,2017-01-14,4348
Ed Sheeran,Shape of You,sv,2017-01-15,4049
Ed Sheeran,Shape of You,sv,2017-01-16,4421
Ed Sheeran,Shape of You,sv,2017-01-17,4449
Ed Sheeran,Shape of You,sv,2017-01-18,4422
Ed Sheeran,Shape of You,sv,2017-01-19,4581
Ed Sheeran,Shape of You,sv,2017-01-20,4653
Ed Sheeran,Shape of You,sv,2017-01-21,4509
Ed Sheeran,Shape of You,sv,2017-01-22,4244
Ed Sheeran,Shape of You,sv,2017-01-23,4334
Ed Sheeran,Shape of You,sv,2017-01-24,4568
Ed Sheeran,Shape of You,sv,2017-01-25,4634
Ed Sheeran,Shape of You,sv,2017-01-26,4890
Ed Sheeran,Shape of You,sv,2017-01-27,5026
Ed Sheeran,Shape of You,sv,2017-01-28,5304
Ed Sheeran,Shape of You,sv,2017-01-29,4892
Ed Sheeran,Shape of You,sv,2017-01-30,4833
